timestamp,title,url,source,sentiment,score,prob_positive,prob_neutral,prob_negative,net_sentiment,average_sentiment,sentiment_score_ranking
02-21-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/02/21/2025-02933/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission,neutral,0.9035153388977051,0.018617969006299973,0.9035153388977051,0.07786670327186584,-0.05924873426556587,-0.047881375307277325,0.47605931234636134
02-20-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/02/20/2025-02846/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission,neutral,0.9035153388977051,0.018617969006299973,0.9035153388977051,0.07786670327186584,-0.05924873426556587,-0.047881375307277325,0.47605931234636134
02-19-2025,Sunshine Act Meetings,https://www.federalregister.gov/documents/2025/02/19/2025-02839/sunshine-act-meetings,Energy Department; Federal Energy Regulatory Commission,neutral,0.9349282383918762,0.0268865954130888,0.9349282383918762,0.03818516805768013,-0.011298572644591331,-0.047881375307277325,0.47605931234636134
02-19-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/02/19/2025-02776/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission,neutral,0.9035153388977051,0.018617969006299973,0.9035153388977051,0.07786670327186584,-0.05924873426556587,-0.047881375307277325,0.47605931234636134
02-18-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/02/18/2025-02716/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission,neutral,0.9035153388977051,0.018617969006299973,0.9035153388977051,0.07786670327186584,-0.05924873426556587,-0.047881375307277325,0.47605931234636134
02-13-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/02/13/2025-02579/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission,neutral,0.9035153388977051,0.018617969006299973,0.9035153388977051,0.07786670327186584,-0.05924873426556587,-0.047881375307277325,0.47605931234636134
02-12-2025,Combined Notice of Filings #4,https://www.federalregister.gov/documents/2025/02/12/2025-02533/combined-notice-of-filings-4,Energy Department; Federal Energy Regulatory Commission,neutral,0.9136950969696045,0.01664477400481701,0.9136950969696045,0.06966016441583633,-0.053015390411019325,-0.047881375307277325,0.47605931234636134
02-12-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/02/12/2025-02531/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission,neutral,0.9035153388977051,0.018617969006299973,0.9035153388977051,0.07786670327186584,-0.05924873426556587,-0.047881375307277325,0.47605931234636134
02-12-2025,Combined Notice of Filings #3,https://www.federalregister.gov/documents/2025/02/12/2025-02530/combined-notice-of-filings-3,Energy Department; Federal Energy Regulatory Commission,neutral,0.9149771332740784,0.016232358291745186,0.9149771332740784,0.06879051774740219,-0.052558159455657005,-0.047881375307277325,0.47605931234636134
02-12-2025,Combined Notice of Filings #2,https://www.federalregister.gov/documents/2025/02/12/2025-02529/combined-notice-of-filings-2,Energy Department; Federal Energy Regulatory Commission,neutral,0.9062578082084656,0.016636528074741364,0.9062578082084656,0.07710562646389008,-0.06046909838914871,-0.047881375307277325,0.47605931234636134
