timestamp,title,url,source,sentiment,score,prob_positive,prob_neutral,prob_negative,net_sentiment,average_sentiment,sentiment_score_ranking
02-24-2025,"Notice of Scoping Period Requesting Comments on Environmental Issues for the Proposed Natural Gas Pipeline Company of America, LLC Gulf Coast Storage Expansion Project",https://www.federalregister.gov/documents/2025/02/24/2025-03007/notice-of-scoping-period-requesting-comments-on-environmental-issues-for-the-proposed-natural-gas,Energy Department; Federal Energy Regulatory Commission,neutral,0.9329195022583008,0.047139909118413925,0.9329195022583008,0.01994062028825283,0.027199288830161095,-0.06841044812260763,0.46579477593869617
02-24-2025,"Mountain Valley Pipeline, LLC; Notice of Application and Establishing Intervention Deadline",https://www.federalregister.gov/documents/2025/02/24/2025-03006/mountain-valley-pipeline-llc-notice-of-application-and-establishing-intervention-deadline,Energy Department; Federal Energy Regulatory Commission,neutral,0.9409182667732239,0.025455860421061516,0.9409182667732239,0.03362584486603737,-0.008169984444975853,-0.06841044812260763,0.46579477593869617
02-24-2025,Pacific Gas and Electric Company; Notice of Reasonable Period of Time for Water Quality Certification Application,https://www.federalregister.gov/documents/2025/02/24/2025-03005/pacific-gas-and-electric-company-notice-of-reasonable-period-of-time-for-water-quality-certification,Energy Department; Federal Energy Regulatory Commission,neutral,0.8667823076248169,0.11876609921455383,0.8667823076248169,0.014451641589403152,0.10431445762515068,-0.06841044812260763,0.46579477593869617
02-24-2025,Seattle City Light; Notice of Reasonable Period of Time for Water Quality Certification Application,https://www.federalregister.gov/documents/2025/02/24/2025-02964/seattle-city-light-notice-of-reasonable-period-of-time-for-water-quality-certification-application,Energy Department; Federal Energy Regulatory Commission,neutral,0.8792176842689514,0.10702314972877502,0.8792176842689514,0.01375920046120882,0.0932639492675662,-0.06841044812260763,0.46579477593869617
02-19-2025,Fee Schedules; Fee Recovery for Fiscal Year 2025,https://www.federalregister.gov/documents/2025/02/19/2025-02779/fee-schedules-fee-recovery-for-fiscal-year-2025,Nuclear Regulatory Commission,neutral,0.8039882779121399,0.05152512341737747,0.8039882779121399,0.14448656141757965,-0.09296143800020218,-0.06841044812260763,0.46579477593869617
02-18-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/02/18/2025-02716/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission,neutral,0.9035153388977051,0.018617969006299973,0.9035153388977051,0.07786670327186584,-0.05924873426556587,-0.06841044812260763,0.46579477593869617
02-18-2025,"Gulf South Pipeline Company, LLC; Notice of Application and Establishing Intervention Deadline",https://www.federalregister.gov/documents/2025/02/18/2025-02711/gulf-south-pipeline-company-llc-notice-of-application-and-establishing-intervention-deadline,Energy Department; Federal Energy Regulatory Commission,neutral,0.9403125047683716,0.02420072816312313,0.9403125047683716,0.03548670932650566,-0.01128598116338253,-0.06841044812260763,0.46579477593869617
02-18-2025,Monthly Notice; Applications and Amendments to Facility Operating Licenses and Combined Licenses Involving No Significant Hazards Considerations,https://www.federalregister.gov/documents/2025/02/18/2025-02623/monthly-notice-applications-and-amendments-to-facility-operating-licenses-and-combined-licenses,Nuclear Regulatory Commission,neutral,0.943789005279541,0.02910890430212021,0.943789005279541,0.027102110907435417,0.0020067933946847916,-0.06841044812260763,0.46579477593869617
02-14-2025,Ending Procurement and Forced Use of Paper Straws,https://www.federalregister.gov/documents/2025/02/14/2025-02735/ending-procurement-and-forced-use-of-paper-straws,Executive Office of the President,neutral,0.529621422290802,0.028368482366204262,0.529621422290802,0.44201013445854187,-0.4136416520923376,-0.06841044812260763,0.46579477593869617
02-12-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/02/12/2025-02531/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission,neutral,0.9035153388977051,0.018617969006299973,0.9035153388977051,0.07786670327186584,-0.05924873426556587,-0.06841044812260763,0.46579477593869617
