timestamp,title,url,source,sentiment,score,prob_positive,prob_neutral,prob_negative,net_sentiment,average_sentiment,sentiment_score_ranking
02-20-2025,Establishing the National Energy Dominance Council,https://www.federalregister.gov/documents/2025/02/20/2025-02928/establishing-the-national-energy-dominance-council,Executive Office of the President,neutral,0.9230613708496094,0.0590037927031517,0.9230613708496094,0.017934832721948624,0.04106895998120308,-0.006101395546769102,0.49694930222661543
02-20-2025,Department of Energy; Idaho Spent Fuel Facility; Termination of License,https://www.federalregister.gov/documents/2025/02/20/2025-02842/department-of-energy-idaho-spent-fuel-facility-termination-of-license,Nuclear Regulatory Commission,negative,0.6059709787368774,0.019547205418348312,0.37448179721832275,0.6059709787368774,-0.5864237733185291,-0.006101395546769102,0.49694930222661543
02-20-2025,"Northern States Power Company, a Minnesota Corporation; Monticello Nuclear Generating Plant, Unit 1; License Amendment Application",https://www.federalregister.gov/documents/2025/02/20/2025-02834/northern-states-power-company-a-minnesota-corporation-monticello-nuclear-generating-plant-unit-1,Nuclear Regulatory Commission,neutral,0.9420283436775208,0.04018068313598633,0.9420283436775208,0.017790939658880234,0.022389743477106094,-0.006101395546769102,0.49694930222661543
02-19-2025,"Florida Power and Light Company; Turkey Point Nuclear Generating, Unit No. 4; License Amendment Application",https://www.federalregister.gov/documents/2025/02/19/2025-02801/florida-power-and-light-company-turkey-point-nuclear-generating-unit-no-4-license-amendment,Nuclear Regulatory Commission,neutral,0.9405572414398193,0.03385498747229576,0.9405572414398193,0.025587735697627068,0.008267251774668694,-0.006101395546769102,0.49694930222661543
02-19-2025,Fee Schedules; Fee Recovery for Fiscal Year 2025,https://www.federalregister.gov/documents/2025/02/19/2025-02779/fee-schedules-fee-recovery-for-fiscal-year-2025,Nuclear Regulatory Commission,neutral,0.8039882779121399,0.05152512341737747,0.8039882779121399,0.14448656141757965,-0.09296143800020218,-0.006101395546769102,0.49694930222661543
02-18-2025,"List of Approved Spent Fuel Storage Casks: NAC International, Inc. MAGNASTOR® Storage System, Certificate of Compliance No. 1031, Amendment No. 14 and Revisions to Amendment Nos. 0 Through 13",https://www.federalregister.gov/documents/2025/02/18/2025-02742/list-of-approved-spent-fuel-storage-casks-nac-international-inc-magnastor-storage-system-certificate,Nuclear Regulatory Commission,neutral,0.9360677003860474,0.045014213770627975,0.9360677003860474,0.018918132409453392,0.026096081361174583,-0.006101395546769102,0.49694930222661543
02-18-2025,NUREG: Report on Waste Burial Charges: Changes in Decommissioning Waste Disposal Costs at Low-Level Waste Burial Facilities,https://www.federalregister.gov/documents/2025/02/18/2025-02701/nureg-report-on-waste-burial-charges-changes-in-decommissioning-waste-disposal-costs-at-low-level,Nuclear Regulatory Commission,neutral,0.9035190343856812,0.06917975842952728,0.9035190343856812,0.027301128953695297,0.041878629475831985,-0.006101395546769102,0.49694930222661543
02-18-2025,Monthly Notice; Applications and Amendments to Facility Operating Licenses and Combined Licenses Involving No Significant Hazards Considerations,https://www.federalregister.gov/documents/2025/02/18/2025-02623/monthly-notice-applications-and-amendments-to-facility-operating-licenses-and-combined-licenses,Nuclear Regulatory Commission,neutral,0.943789005279541,0.02910890430212021,0.943789005279541,0.027102110907435417,0.0020067933946847916,-0.006101395546769102,0.49694930222661543
02-14-2025,723rd Meeting of the Advisory Committee on Reactor Safeguards (ACRS),https://www.federalregister.gov/documents/2025/02/14/2025-02625/723rd-meeting-of-the-advisory-committee-on-reactor-safeguards-acrs,Nuclear Regulatory Commission,neutral,0.9379380941390991,0.03621106594800949,0.9379380941390991,0.02585086040198803,0.010360205546021461,-0.006101395546769102,0.49694930222661543
02-14-2025,Regulatory Guide: Acceptable ASME Section XI Inservice Inspection Code Cases,https://www.federalregister.gov/documents/2025/02/14/2025-02591/regulatory-guide-acceptable-asme-section-xi-inservice-inspection-code-cases,Nuclear Regulatory Commission,neutral,0.9261559844017029,0.060895975679159164,0.9261559844017029,0.012948022224009037,0.04794795345515013,-0.006101395546769102,0.49694930222661543
