timestamp,title,url,source
06-19-2024,Green Plains (GPRE) Updates on Nebraska Carbon Capture Project,https://www.zacks.com/stock/news/2290316/green-plains-gpre-updates-on-nebraska-carbon-capture-project,Zacks Investment Research
05-06-2024,Analyst Expectations For Green Plains's Future,https://www.benzinga.com/insights/analyst-ratings/24/05/38647875/analyst-expectations-for-green-plainss-future,Benzinga
05-03-2024,"Green Plains Renewable Energy (GPRE) Reports Q1 Loss, Misses Revenue Estimates",https://www.zacks.com/stock/news/2267679/green-plains-renewable-energy-gpre-reports-q1-loss-misses-revenue-estimates,Zacks Investment Research
04-30-2024,Earnings Preview: Arcadium (ALTM) Q1 Earnings Expected to Decline,https://www.zacks.com/stock/news/2265064/earnings-preview-arcadium-altm-q1-earnings-expected-to-decline,Zacks Investment Research
04-26-2024,Green Plains Renewable Energy (GPRE) May Report Negative Earnings: Know the Trend Ahead of Next Week's Release,https://www.zacks.com/stock/news/2263352/green-plains-renewable-energy-gpre-may-report-negative-earnings-know-the-trend-ahead-of-next-weeks-release,Zacks Investment Research
04-09-2024,Green Plains (GPRE) Unveils Specialty Feed Ingredient Brand,https://www.zacks.com/stock/news/2252350/green-plains-gpre-unveils-specialty-feed-ingredient-brand,Zacks Investment Research
03-25-2024,The Analyst Landscape: 4 Takes On Green Plains,https://www.benzinga.com/insights/analyst-ratings/24/03/37918741/the-analyst-landscape-4-takes-on-green-plains,Benzinga
02-07-2024,Why Green Plains Stock Jumped 13% on Wednesday,https://www.fool.com/investing/2024/02/07/why-green-plains-stock-jumped-130-on-wednesday/,The Motley Fool
02-07-2024,Why Container Store Group Shares Are Trading Lower By Around 23%? Here Are Other Stocks Moving In Wednesday's Mid-Day Session,https://www.benzinga.com/news/24/02/36988213/why-container-store-group-shares-are-trading-lower-by-around-23-here-are-other-stocks-moving-in-wedn,Benzinga
02-07-2024,"Chipotle Posts Upbeat Earnings, Joins Cirrus Logic, Emerson Electric, Carlyle Group And Other Big Stocks Moving Higher On Wednesday",https://www.benzinga.com/news/24/02/36985898/chipotle-posts-upbeat-earnings-joins-cirrus-logic-emerson-electric-carlyle-group-and-other-big-stock,Benzinga
02-07-2024,Green Plains Renewable Energy (GPRE) Q4 Earnings and Revenues Lag Estimates,https://www.zacks.com/stock/news/2222357/green-plains-renewable-energy-gpre-q4-earnings-and-revenues-lag-estimates,Zacks Investment Research
01-24-2024,Top 3 Energy Stocks That May Explode In Q1,https://www.benzinga.com/trading-ideas/long-ideas/24/01/36755076/top-3-energy-stocks-that-may-explode-in-q1,Benzinga
01-11-2024,Green Plains (GPRE) Wraps Up Buyout of Green Plains Partners,https://www.zacks.com/stock/news/2208726/green-plains-gpre-wraps-up-buyout-of-green-plains-partners,Zacks Investment Research
01-09-2024,Green Plains (GPRE) Announces Unitholder Approval of Merger,https://www.zacks.com/stock/news/2207329/green-plains-gpre-announces-unitholder-approval-of-merger,Zacks Investment Research
01-06-2024,"The Russell 2000 Index has soared, but you might be better off looking elsewhere for quality small-cap stocks",https://www.marketwatch.com/story/the-russell-2000-index-has-soared-but-you-might-be-better-off-looking-elsewhere-for-quality-small-cap-stocks-232d38b0,MarketWatch
01-02-2024,New Strong Buy Stocks for January 2nd,https://www.zacks.com/commentary/2203501/new-strong-buy-stocks-for-january-2nd,Zacks Investment Research
12-26-2023,20 favorite small-cap stocks for 2024 among Wall Street analysts,https://www.marketwatch.com/story/20-favorite-small-cap-stocks-for-2024-among-wall-street-analysts-bc9133b4,MarketWatch
10-31-2023,Green Plains (GPRE) Q3 Earnings: Taking a Look at Key Metrics Versus Estimates,https://www.zacks.com/stock/news/2175378/green-plains-gpre-q3-earnings-taking-a-look-at-key-metrics-versus-estimates,Zacks Investment Research
10-31-2023,Green Plains Renewable Energy (GPRE) Surpasses Q3 Earnings and Revenue Estimates,https://www.zacks.com/stock/news/2175166/green-plains-renewable-energy-gpre-surpasses-q3-earnings-and-revenue-estimates,Zacks Investment Research
10-25-2023,Earnings Preview: Ingevity (NGVT) Q3 Earnings Expected to Decline,https://www.zacks.com/stock/news/2171753/earnings-preview-ingevity-ngvt-q3-earnings-expected-to-decline,Zacks Investment Research
10-24-2023,Will Green Plains Renewable Energy (GPRE) Report Negative Earnings Next Week? What You Should Know,https://www.zacks.com/stock/news/2170897/will-green-plains-renewable-energy-gpre-report-negative-earnings-next-week-what-you-should-know,Zacks Investment Research
10-18-2023,Analyst Expectations for Green Plains's Future,https://www.benzinga.com/analyst-ratings/23/10/35314227/analyst-expectations-for-green-plainss-future,Benzinga
10-06-2023,These oil stocks are looking cheap as Exxon Mobil reportedly mulls a bid for Pioneer,https://www.marketwatch.com/story/these-oil-stocks-are-looking-cheap-as-exxon-mobil-reportedly-mulls-a-bid-for-pioneer-6f0c22d1,MarketWatch
10-04-2023,Top 4 Energy Stocks That Are Preparing To Pump This Quarter,https://www.benzinga.com/trading-ideas/long-ideas/23/10/35084957/top-4-energy-stocks-that-are-preparing-to-pump-this-quarter,Benzinga
09-22-2023,Green Plains (GPRE) Inks Merger Deal With Green Plains Partners,https://www.zacks.com/stock/news/2154385/green-plains-gpre-inks-merger-deal-with-green-plains-partners,Zacks Investment Research
09-18-2023,Why Nikola Shares Are Trading Higher By 33%? Here Are Other Stocks Moving In Monday's Mid-Day Session,https://www.benzinga.com/news/23/09/34699090/why-nikola-shares-are-trading-higher-by-33-here-are-other-stocks-moving-in-mondays-mid-day-session,Benzinga
09-18-2023,Why Shares of Green Plains Partners Just Hit a 52-Week High,https://www.fool.com/investing/2023/09/18/why-shares-green-plains-partners-hit-52-week-high/,The Motley Fool
08-04-2023,Green Plains (GPRE) Q2 Earnings: How Key Metrics Compare to Wall Street Estimates,https://www.zacks.com/stock/news/2132689/green-plains-gpre-q2-earnings-how-key-metrics-compare-to-wall-street-estimates,Zacks Investment Research
08-04-2023,"Green Plains Renewable Energy (GPRE) Reports Q2 Loss, Tops Revenue Estimates",https://www.zacks.com/stock/news/2132639/green-plains-renewable-energy-gpre-reports-q2-loss-tops-revenue-estimates,Zacks Investment Research
08-03-2023,WestRock (WRK) Q3 Earnings Surpass Estimates,https://www.zacks.com/stock/news/2131736/westrock-wrk-q3-earnings-surpass-estimates,Zacks Investment Research
07-28-2023,Blachem (BCPC) Surpasses Q2 Earnings Estimates,https://www.zacks.com/stock/news/2129321/blachem-bcpc-surpasses-q2-earnings-estimates,Zacks Investment Research
07-18-2023,How Much Upside is Left in Green Plains (GPRE)? Wall Street Analysts Think 35.34%,https://www.zacks.com/stock/news/2122861/how-much-upside-is-left-in-green-plains-gpre-wall-street-analysts-think-3534,Zacks Investment Research
05-12-2023,US Stocks Mixed; Consumer Sentiment Drops In May,https://www.benzinga.com/news/earnings/23/05/32365793/us-stocks-mixed-consumer-sentiment-drops-in-may,Benzinga
05-04-2023,"Green Plains Renewable Energy (GPRE) Reports Q1 Loss, Lags Revenue Estimates",https://www.zacks.com/stock/news/2089928/green-plains-renewable-energy-gpre-reports-q1-loss-lags-revenue-estimates,Zacks Investment Research
05-02-2023,Livent (LTHM) Tops Q1 Earnings and Revenue Estimates,https://www.zacks.com/stock/news/2088520/livent-lthm-tops-q1-earnings-and-revenue-estimates,Zacks Investment Research
04-27-2023,Green Plains Renewable Energy (GPRE) May Report Negative Earnings: Know the Trend Ahead of Next Week's Release,https://www.zacks.com/stock/news/2086001/green-plains-renewable-energy-gpre-may-report-negative-earnings-know-the-trend-ahead-of-next-weeks-release,Zacks Investment Research
02-09-2023,Top 5 Energy Stocks That May Implode This Month,https://www.benzinga.com/news/23/02/30830775/top-5-energy-stocks-that-may-implode-this-month,Benzinga
02-08-2023,"Green Plains Renewable Energy (GPRE) Reports Q4 Loss, Tops Revenue Estimates",https://www.zacks.com/stock/news/2051589/green-plains-renewable-energy-gpre-reports-q4-loss-tops-revenue-estimates,Zacks Investment Research
02-01-2023,Analysts Estimate Green Plains Renewable Energy (GPRE) to Report a Decline in Earnings: What to Look Out for,https://www.zacks.com/stock/news/2047737/analysts-estimate-green-plains-renewable-energy-gpre-to-report-a-decline-in-earnings-what-to-look-out-for,Zacks Investment Research
01-31-2023,Why Green Plains Is Soaring Today,https://www.fool.com/investing/2023/01/31/why-green-plains-is-soaring-today/,The Motley Fool
01-31-2023,"General Motors, Spotify, A. O. Smith And Other Big Stocks Moving Higher On Tuesday",https://www.benzinga.com/news/23/01/30647636/general-motors-spotify-a-o-smith-and-other-big-stocks-moving-higher-on-tuesday,Benzinga
01-17-2023,"Benzinga's Top Ratings Upgrades, Downgrades For January 17, 2023",https://www.benzinga.com/analyst-ratings/upgrades/23/01/30442512/benzingas-top-ratings-upgrades-downgrades-for-january-17-2023,Benzinga
