timestamp,title,url,source
02-24-2025,"Northwest Ohio Wind, LLC; Notice of Institution of Section 206 Proceeding and Refund Effective Date",https://www.federalregister.gov/documents/2025/02/24/2025-02965/northwest-ohio-wind-llc-notice-of-institution-of-section-206-proceeding-and-refund-effective-date,Energy Department; Federal Energy Regulatory Commission
02-21-2025,Initiation of Antidumping and Countervailing Duty Administrative Reviews,https://www.federalregister.gov/documents/2025/02/21/2025-02891/initiation-of-antidumping-and-countervailing-duty-administrative-reviews,Commerce Department; International Trade Administration
02-19-2025,Sunshine Act Meetings,https://www.federalregister.gov/documents/2025/02/19/2025-02839/sunshine-act-meetings,Energy Department; Federal Energy Regulatory Commission
02-19-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/02/19/2025-02776/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission
02-18-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/02/18/2025-02716/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission
02-13-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/02/13/2025-02579/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission
02-12-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/02/12/2025-02531/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission
02-12-2025,Combined Notice of Filings #2,https://www.federalregister.gov/documents/2025/02/12/2025-02529/combined-notice-of-filings-2,Energy Department; Federal Energy Regulatory Commission
02-11-2025,Notice of Effectiveness of Exempt Wholesale Generator and Foreign Utility Company Status,https://www.federalregister.gov/documents/2025/02/11/2025-02474/notice-of-effectiveness-of-exempt-wholesale-generator-and-foreign-utility-company-status,Energy Department; Federal Energy Regulatory Commission
02-11-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/02/11/2025-02451/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission
02-11-2025,Combined Notice of Filings #2,https://www.federalregister.gov/documents/2025/02/11/2025-02450/combined-notice-of-filings-2,Energy Department; Federal Energy Regulatory Commission
02-11-2025,Combined Notice of Filings #3,https://www.federalregister.gov/documents/2025/02/11/2025-02440/combined-notice-of-filings-3,Energy Department; Federal Energy Regulatory Commission
02-11-2025,Combined Notice of Filings #2,https://www.federalregister.gov/documents/2025/02/11/2025-02439/combined-notice-of-filings-2,Energy Department; Federal Energy Regulatory Commission
02-11-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/02/11/2025-02437/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission
02-07-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/02/07/2025-02371/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission
02-07-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/02/07/2025-02322/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission
02-07-2025,Combined Notice of Filings #2,https://www.federalregister.gov/documents/2025/02/07/2025-02321/combined-notice-of-filings-2,Energy Department; Federal Energy Regulatory Commission
02-04-2025,"List of Approved Spent Fuel Storage Casks: Holtec International HI-STORM UMAX Canister Storage System, Certificate of Compliance No. 1040, Revision 1 to Amendment Nos. 0 Through 2",https://www.federalregister.gov/documents/2025/02/04/2025-02208/list-of-approved-spent-fuel-storage-casks-holtec-international-hi-storm-umax-canister-storage-system,Nuclear Regulatory Commission
02-04-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/02/04/2025-02192/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission
02-04-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/02/04/2025-02159/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission
02-03-2025,"Antidumping or Countervailing Duty Order, Finding, or Suspended Investigation; Opportunity To Request Administrative Review and Join Annual Inquiry Service List",https://www.federalregister.gov/documents/2025/02/03/2025-02118/antidumping-or-countervailing-duty-order-finding-or-suspended-investigation-opportunity-to-request,Commerce Department; International Trade Administration
01-30-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/01/30/2025-01926/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission
01-29-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/01/29/2025-01873/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission
01-28-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/01/28/2025-01799/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission
01-27-2025,Combined Notice of Filings #1,https://www.federalregister.gov/documents/2025/01/27/2025-01734/combined-notice-of-filings-1,Energy Department; Federal Energy Regulatory Commission
